content_id,timestamp,text,platform,content_type,language_form,text_category,emoji_used,ai_flagged,user_reported,native_reviewer_offensive,escalation_source,time_to_action_hours,crisis_period
C5112,15-04-2025 19:09,eta khub bhalo kotha #5111,Facebook,Comment,Romanized,Social,0,0,0,0,None,18,Election
C5113,14-05-2025 22:58,bujhle bhalo #5112,Instagram,Comment,Romanized,Political,0,0,0,0,None,22,Election
C5114,03-03-2025 03:27,bujhle bhalo 🤡 #5113,Facebook,Comment,Romanized,Social,1,0,0,0,None,15,Normal
C5115,03-04-2025 22:56,kichu bolar nei #5114,Facebook,Comment,Romanized,Meme,1,0,0,0,None,10,Election
C5116,06-02-2025 08:37,ajkal onek kichu cholche #5115,Facebook,Comment,Romanized,Political,0,0,0,0,None,2,Normal
C5117,11-05-2025 05:59,eta khub bhalo kotha 🙏 #5116,Instagram,Ad,Romanized,Meme,1,0,0,0,None,21,Election
C5118,20-02-2025 17:44,sobai jane eta ki #5117,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,22,Protest
C5119,01-01-2025 18:12,ei desher obostha dekho #5118,Facebook,Comment,Romanized,Meme,0,0,0,0,None,6,Normal
C5120,03-04-2025 00:25,ei desher obostha dekho #5119,Instagram,Post,Romanized,Political,0,1,0,1,None,11,Protest
C5121,10-04-2025 10:39,ajkal onek kichu cholche 😏 #5120,Instagram,Ad,Romanized,Social,1,0,0,0,None,1,Normal
C5122,07-03-2025 02:04,ei desher obostha dekho #5121,Facebook,Comment,Romanized,Political,0,0,0,0,None,17,Normal
C5123,05-03-2025 17:14,eta khub bhalo kotha #5122,Instagram,Comment,Romanized,Social,0,0,0,1,None,7,Normal
C5124,01-05-2025 05:35,lokjon bujhte parbe na #5123,Instagram,Post,Romanized,Political,0,0,0,0,None,22,Protest
C5125,07-03-2025 18:07,bujhle bhalo #5124,Facebook,Post,Romanized,Meme,0,0,0,0,None,17,Election
C5126,25-05-2025 16:06,bujhle bhalo #5125,Facebook,Ad,Romanized,Neutral,1,0,0,0,None,7,Normal
C5127,02-06-2025 23:47,bujhle bhalo #5126,Facebook,Comment,Romanized,Social,1,0,1,1,None,37,Normal
C5128,28-02-2025 07:47,bujhle bhalo #5127,Instagram,Comment,Romanized,Meme,0,0,0,0,None,8,Normal
C5129,12-01-2025 15:24,lokjon bujhte parbe na 😡 #5128,Facebook,Comment,Romanized,Political,1,0,0,1,None,19,Normal
C5130,22-03-2025 20:39,eta khub bhalo kotha #5129,Instagram,Post,Romanized,Social,0,0,0,0,None,2,Election
C5131,09-03-2025 00:48,kichu bolar nei #5130,Facebook,Comment,Romanized,Social,0,1,0,1,None,8,Election
C5132,08-06-2025 21:13,ajkal onek kichu cholche #5131,Facebook,Comment,Romanized,Social,1,0,0,0,None,13,Protest
C5133,06-04-2025 04:19,sobai jane eta ki #5132,Facebook,Post,Romanized,Meme,1,1,0,1,None,8,Normal
C5134,12-05-2025 08:48,sobai jane eta ki #5133,Instagram,Post,Romanized,Political,1,1,1,1,None,10,Normal
C5135,11-06-2025 21:30,ei desher obostha dekho #5134,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,23,Normal
C5136,23-04-2025 09:33,ajkal onek kichu cholche 😏 #5135,Facebook,Ad,Romanized,Social,0,1,0,1,None,10,Normal
C5137,05-01-2025 02:05,eta khub bhalo kotha 👀 #5136,Instagram,Comment,Romanized,Meme,0,0,0,0,None,3,Normal
C5138,02-05-2025 13:29,sobai jane eta ki 😡 #5137,Facebook,Comment,Romanized,Social,0,0,0,0,None,12,Protest
C5139,17-06-2025 23:58,bujhle bhalo 🙂 #5138,Instagram,Ad,Romanized,Social,1,0,0,0,None,5,Protest
C5140,04-06-2025 10:35,eta khub bhalo kotha #5139,Instagram,Comment,Romanized,Meme,1,0,1,1,None,47,Normal
C5141,30-04-2025 02:48,kichu bolar nei #5140,Facebook,Post,Romanized,Social,0,0,0,0,None,19,Normal
C5142,09-06-2025 17:41,sobai jane eta ki 😂 #5141,Facebook,Ad,Romanized,Social,0,1,1,1,None,11,Normal
C5143,10-03-2025 15:11,bujhle bhalo #5142,Facebook,Comment,Romanized,Neutral,0,1,0,1,None,11,Normal
C5144,09-01-2025 14:33,bujhle bhalo #5143,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,12,Election
C5145,15-02-2025 23:14,lokjon bujhte parbe na 🔥 #5144,Instagram,Comment,Romanized,Political,0,0,1,1,None,38,Protest
C5146,12-02-2025 07:44,sobai jane eta ki #5145,Instagram,Ad,Romanized,Neutral,0,0,0,0,None,1,Election
C5147,28-01-2025 02:20,sobai jane eta ki 🙏 #5146,Instagram,Post,Romanized,Social,0,0,0,0,None,6,Normal
C5148,14-03-2025 22:27,lokjon bujhte parbe na #5147,Facebook,Ad,Romanized,Social,0,0,0,0,None,23,Protest
C5149,18-02-2025 15:23,ei desher obostha dekho #5148,Facebook,Comment,Romanized,Social,0,0,0,0,None,1,Normal
C5150,19-04-2025 02:04,bujhle bhalo #5149,Facebook,Comment,Romanized,Meme,0,0,0,1,None,5,Normal
C5151,17-01-2025 18:57,lokjon bujhte parbe na #5150,Facebook,Comment,Romanized,Meme,1,0,0,0,None,9,Election
C5152,25-03-2025 05:13,lokjon bujhte parbe na #5151,Facebook,Comment,Romanized,Political,0,1,0,1,None,11,Election
C5153,25-04-2025 18:23,sobai jane eta ki #5152,Instagram,Comment,Romanized,Social,0,0,0,0,None,14,Normal
C5154,01-01-2025 16:23,ajkal onek kichu cholche #5153,Facebook,Post,Romanized,Social,0,0,0,0,None,9,Normal
C5155,28-06-2025 11:54,eta khub bhalo kotha #5154,Facebook,Ad,Romanized,Meme,0,0,0,0,None,13,Protest
C5156,02-05-2025 17:43,eta khub bhalo kotha #5155,Facebook,Post,Romanized,Social,1,0,0,0,None,24,Normal
C5157,20-01-2025 15:29,ei desher obostha dekho 💀 #5156,Facebook,Post,Romanized,Political,0,0,0,0,None,6,Election
C5158,03-01-2025 17:04,lokjon bujhte parbe na 🙂 #5157,Facebook,Comment,Romanized,Political,0,0,0,0,None,11,Normal
C5159,03-02-2025 21:16,lokjon bujhte parbe na #5158,Facebook,Comment,Romanized,Social,0,0,0,0,None,10,Normal
C5160,22-01-2025 18:53,sobai jane eta ki #5159,Facebook,Comment,Romanized,Social,0,0,0,0,None,15,Normal
C5161,10-02-2025 13:17,sobai jane eta ki 🔥 #5160,Facebook,Post,Romanized,Social,0,0,0,0,None,1,Normal
C5162,19-03-2025 17:08,kichu bolar nei 🙏 #5161,Instagram,Post,Romanized,Neutral,1,0,0,0,None,11,Election
C5163,23-05-2025 11:15,lokjon bujhte parbe na #5162,Facebook,Comment,Romanized,Meme,1,0,0,1,None,3,Protest
C5164,28-01-2025 01:47,kichu bolar nei #5163,Facebook,Ad,Romanized,Social,0,0,0,0,None,3,Normal
C5165,28-03-2025 15:15,eta khub bhalo kotha #5164,Instagram,Post,Romanized,Neutral,0,0,0,0,None,13,Election
C5166,21-01-2025 12:33,sobai jane eta ki #5165,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,15,Normal
C5167,05-05-2025 06:23,ei desher obostha dekho 💀 #5166,Facebook,Comment,Romanized,Social,0,0,0,0,None,19,Normal
C5168,08-04-2025 01:52,lokjon bujhte parbe na #5167,Instagram,Comment,Romanized,Social,1,0,0,0,None,15,Election
C5169,25-05-2025 07:41,eta khub bhalo kotha 😂 #5168,Facebook,Post,Romanized,Social,0,1,0,1,None,9,Protest
C5170,07-03-2025 20:25,ei desher obostha dekho #5169,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,4,Election
C5171,08-04-2025 00:02,ajkal onek kichu cholche #5170,Facebook,Ad,Romanized,Social,0,0,0,0,None,21,Protest
C5172,17-04-2025 03:37,lokjon bujhte parbe na 🙂 #5171,Facebook,Comment,Romanized,Social,0,0,0,0,None,9,Normal
C5173,27-02-2025 20:56,bujhle bhalo #5172,Facebook,Comment,Romanized,Political,1,0,0,0,None,24,Normal
C5174,17-06-2025 08:52,eta khub bhalo kotha #5173,Facebook,Ad,Romanized,Social,0,0,0,0,None,7,Election
C5175,07-05-2025 08:19,sobai jane eta ki 😡 #5174,Instagram,Post,Romanized,Neutral,1,0,0,0,None,9,Normal
C5176,02-04-2025 12:33,bujhle bhalo 💀 #5175,Facebook,Comment,Romanized,Social,0,0,0,0,None,16,Protest
C5177,21-04-2025 15:53,kichu bolar nei #5176,Facebook,Comment,Romanized,Meme,0,0,0,0,None,23,Normal
C5178,07-04-2025 13:12,ei desher obostha dekho 🙏 #5177,Facebook,Post,Romanized,Neutral,1,0,1,1,None,44,Election
C5179,23-02-2025 08:48,sobai jane eta ki #5178,Facebook,Comment,Romanized,Political,0,0,0,0,None,7,Normal
C5180,03-05-2025 16:17,sobai jane eta ki #5179,Instagram,Comment,Romanized,Political,1,0,0,0,None,1,Protest
C5181,15-02-2025 01:52,sobai jane eta ki #5180,Instagram,Post,Romanized,Political,0,0,0,0,None,4,Normal
C5182,17-01-2025 13:42,kichu bolar nei #5181,Facebook,Post,Romanized,Political,1,1,1,1,None,10,Election
C5183,21-06-2025 11:52,ei desher obostha dekho #5182,Instagram,Comment,Romanized,Social,0,0,0,0,None,24,Election
C5184,15-02-2025 12:34,ajkal onek kichu cholche 😡 #5183,Instagram,Ad,Romanized,Political,0,0,0,0,None,14,Normal
C5185,09-01-2025 00:34,eta khub bhalo kotha #5184,Instagram,Post,Romanized,Political,1,0,0,0,None,16,Normal
C5186,12-02-2025 22:30,sobai jane eta ki #5185,Instagram,Comment,Romanized,Neutral,1,0,0,0,None,5,Normal
C5187,24-01-2025 22:59,lokjon bujhte parbe na #5186,Instagram,Post,Romanized,Social,1,0,0,0,None,3,Election
C5188,07-03-2025 05:33,sobai jane eta ki 🙂 #5187,Instagram,Ad,Romanized,Social,0,0,0,0,None,22,Election
C5189,17-03-2025 07:44,lokjon bujhte parbe na 🙂 #5188,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,4,Normal
C5190,15-01-2025 01:44,eta khub bhalo kotha #5189,Facebook,Comment,Romanized,Political,0,0,0,0,None,6,Protest
C5191,23-03-2025 20:51,eta khub bhalo kotha #5190,Facebook,Comment,Romanized,Meme,0,0,0,0,None,5,Normal
C5192,01-04-2025 18:23,sobai jane eta ki #5191,Facebook,Comment,Romanized,Social,0,0,0,0,None,17,Normal
C5193,29-03-2025 14:58,ajkal onek kichu cholche #5192,Instagram,Comment,Romanized,Social,0,0,0,0,None,17,Normal
C5194,19-01-2025 13:40,sobai jane eta ki 🤡 #5193,Facebook,Ad,Romanized,Political,0,0,1,1,None,41,Protest
C5195,15-05-2025 11:48,eta khub bhalo kotha 😡 #5194,Facebook,Post,Romanized,Social,0,0,0,0,None,21,Protest
C5196,16-01-2025 10:58,ajkal onek kichu cholche 👀 #5195,Facebook,Post,Romanized,Neutral,1,0,0,0,None,11,Protest
C5197,09-03-2025 06:46,kichu bolar nei #5196,Facebook,Ad,Romanized,Meme,0,1,0,1,None,10,Normal
C5198,23-04-2025 16:44,bujhle bhalo #5197,Facebook,Comment,Romanized,Social,0,0,0,0,None,3,Election
C5199,09-05-2025 10:43,lokjon bujhte parbe na #5198,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,2,Normal
C5200,09-04-2025 13:31,bujhle bhalo 😏 #5199,Instagram,Ad,Romanized,Neutral,1,0,0,0,None,23,Election
C5201,17-02-2025 18:28,kichu bolar nei #5200,Facebook,Comment,Romanized,Political,0,0,0,0,None,10,Normal
C5202,12-01-2025 18:06,bujhle bhalo 😡 #5201,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,20,Protest
C5203,06-05-2025 17:12,bujhle bhalo #5202,Facebook,Comment,Romanized,Social,0,0,0,0,None,8,Protest
C5204,13-04-2025 02:23,bujhle bhalo 😂 #5203,Instagram,Comment,Romanized,Social,1,0,0,1,None,12,Normal
C5205,27-05-2025 10:54,bujhle bhalo 😏 #5204,Instagram,Comment,Romanized,Political,0,0,1,1,Government,30,Protest
C5206,13-03-2025 15:51,kichu bolar nei 😏 #5205,Instagram,Comment,Romanized,Meme,0,0,0,0,None,17,Normal
C5207,14-04-2025 03:10,eta khub bhalo kotha #5206,Facebook,Post,Romanized,Political,0,0,0,0,None,24,Normal
C5208,03-05-2025 22:28,sobai jane eta ki #5207,Instagram,Comment,Romanized,Neutral,0,0,0,0,None,10,Normal
C5209,10-04-2025 11:46,sobai jane eta ki #5208,Facebook,Post,Romanized,Meme,0,0,0,0,None,5,Normal
C5210,25-04-2025 08:52,ajkal onek kichu cholche #5209,Instagram,Comment,Romanized,Neutral,1,0,0,0,None,19,Normal
C5211,22-03-2025 07:50,lokjon bujhte parbe na 👀 #5210,Instagram,Comment,Romanized,Meme,0,0,0,0,None,12,Election
C5212,22-03-2025 15:47,ajkal onek kichu cholche #5211,Facebook,Ad,Romanized,Political,0,0,0,0,None,4,Normal
C5213,03-02-2025 02:38,lokjon bujhte parbe na #5212,Instagram,Comment,Romanized,Political,0,0,0,0,None,2,Normal
C5214,01-05-2025 11:44,ei desher obostha dekho 😡 #5213,Instagram,Comment,Romanized,Social,1,0,0,0,None,22,Election
C5215,04-04-2025 03:49,bujhle bhalo #5214,Instagram,Ad,Romanized,Meme,0,0,0,0,None,17,Election
C5216,04-05-2025 06:57,eta khub bhalo kotha 🤡 #5215,Facebook,Comment,Romanized,Meme,0,0,0,0,None,21,Protest
C5217,30-01-2025 16:06,kichu bolar nei #5216,Instagram,Comment,Romanized,Social,0,0,0,1,None,23,Election
C5218,03-04-2025 08:19,sobai jane eta ki #5217,Instagram,Post,Romanized,Social,0,1,0,1,None,6,Normal
C5219,20-05-2025 06:41,ajkal onek kichu cholche #5218,Instagram,Post,Romanized,Political,0,0,0,0,None,13,Normal
C5220,28-05-2025 05:41,eta khub bhalo kotha #5219,Instagram,Ad,Romanized,Social,0,0,0,1,None,16,Normal
C5221,19-05-2025 13:16,lokjon bujhte parbe na #5220,Facebook,Comment,Romanized,Social,0,0,0,0,None,8,Normal
C5222,06-04-2025 14:23,ei desher obostha dekho #5221,Facebook,Post,Romanized,Political,0,0,0,0,None,13,Normal
C5223,14-01-2025 17:00,kichu bolar nei #5222,Facebook,Comment,Romanized,Political,0,1,1,1,None,12,Election
C5224,08-03-2025 07:40,eta khub bhalo kotha #5223,Instagram,Post,Romanized,Meme,0,1,0,1,None,11,Election
C5225,10-04-2025 18:55,ajkal onek kichu cholche 🙂 #5224,Instagram,Comment,Romanized,Neutral,0,0,0,0,None,22,Normal
C5226,06-02-2025 15:38,sobai jane eta ki 🤡 #5225,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,21,Protest
C5227,10-06-2025 16:43,lokjon bujhte parbe na 🙂 #5226,Instagram,Post,Romanized,Social,0,0,0,0,None,11,Protest
C5228,01-05-2025 21:31,eta khub bhalo kotha #5227,Instagram,Ad,Romanized,Social,1,0,0,0,None,22,Normal
C5229,09-01-2025 07:55,kichu bolar nei #5228,Instagram,Comment,Romanized,Neutral,0,0,0,0,None,23,Normal
C5230,31-03-2025 22:14,lokjon bujhte parbe na #5229,Instagram,Comment,Romanized,Meme,0,0,0,0,None,10,Normal
C5231,25-02-2025 03:00,ajkal onek kichu cholche #5230,Facebook,Comment,Romanized,Neutral,0,1,0,1,None,12,Election
C5232,16-02-2025 13:54,sobai jane eta ki 😡 #5231,Facebook,Ad,Romanized,Political,0,0,0,0,None,15,Normal
C5233,21-05-2025 15:29,kichu bolar nei #5232,Facebook,Ad,Romanized,Political,0,0,0,0,None,5,Normal
C5234,20-03-2025 16:47,eta khub bhalo kotha #5233,Instagram,Post,Romanized,Political,1,0,0,0,None,12,Election
C5235,21-06-2025 00:05,eta khub bhalo kotha #5234,Instagram,Comment,Romanized,Meme,1,0,0,0,None,13,Normal
C5236,08-06-2025 12:00,sobai jane eta ki #5235,Instagram,Comment,Romanized,Meme,0,0,0,0,None,20,Normal
C5237,03-04-2025 21:17,ajkal onek kichu cholche 😂 #5236,Instagram,Comment,Romanized,Social,0,0,0,0,None,16,Normal
C5238,22-04-2025 06:32,bujhle bhalo #5237,Instagram,Comment,Romanized,Social,0,0,0,0,None,11,Normal
C5239,23-03-2025 08:13,ajkal onek kichu cholche 😏 #5238,Instagram,Comment,Romanized,Meme,0,0,0,0,None,4,Normal
C5240,05-02-2025 15:01,sobai jane eta ki #5239,Facebook,Post,Romanized,Neutral,0,0,0,0,None,7,Normal
C5241,02-04-2025 10:17,ei desher obostha dekho 🙂 #5240,Facebook,Comment,Romanized,Social,1,1,0,1,None,11,Normal
C5242,09-05-2025 19:16,kichu bolar nei 🔥 #5241,Instagram,Comment,Romanized,Political,0,0,0,0,None,3,Normal
C5243,11-01-2025 09:25,ajkal onek kichu cholche #5242,Facebook,Post,Romanized,Political,0,0,0,0,None,6,Protest
C5244,26-02-2025 05:52,bujhle bhalo 🙏 #5243,Facebook,Post,Romanized,Social,1,0,0,0,None,8,Normal
C5245,24-05-2025 12:50,kichu bolar nei #5244,Instagram,Post,Romanized,Social,0,0,0,0,None,23,Normal
C5246,01-03-2025 08:03,sobai jane eta ki #5245,Facebook,Post,Romanized,Social,0,0,0,1,None,18,Election
C5247,04-06-2025 22:15,sobai jane eta ki 😂 #5246,Facebook,Comment,Romanized,Political,1,0,0,0,None,2,Normal
C5248,04-03-2025 04:15,ei desher obostha dekho #5247,Facebook,Comment,Romanized,Meme,0,0,0,0,None,20,Normal
C5249,04-06-2025 22:08,sobai jane eta ki #5248,Instagram,Post,Romanized,Neutral,0,0,0,0,None,1,Protest
C5250,26-03-2025 17:05,ei desher obostha dekho #5249,Instagram,Post,Romanized,Social,0,0,0,0,None,20,Election
C5251,10-05-2025 05:22,ei desher obostha dekho #5250,Instagram,Comment,Romanized,Social,1,0,0,0,None,9,Normal
C5252,31-05-2025 14:17,lokjon bujhte parbe na #5251,Facebook,Comment,Romanized,Social,0,0,0,1,None,11,Normal
C5253,02-03-2025 19:15,lokjon bujhte parbe na #5252,Instagram,Post,Romanized,Meme,0,0,0,0,None,19,Normal
C5254,24-04-2025 00:27,bujhle bhalo #5253,Facebook,Comment,Romanized,Political,1,0,0,1,None,9,Normal
C5255,16-04-2025 18:49,kichu bolar nei #5254,Facebook,Post,Romanized,Social,0,0,0,0,None,7,Normal
C5256,19-02-2025 01:36,eta khub bhalo kotha #5255,Facebook,Post,Romanized,Political,0,0,0,0,None,18,Normal
C5257,25-04-2025 08:54,ei desher obostha dekho 💀 #5256,Facebook,Comment,Romanized,Political,1,1,0,1,None,10,Normal
C5258,13-01-2025 04:22,ei desher obostha dekho 💀 #5257,Facebook,Post,Romanized,Political,0,0,0,0,None,21,Normal
C5259,04-01-2025 07:01,bujhle bhalo #5258,Instagram,Post,Romanized,Social,0,0,0,0,None,2,Protest
C5260,14-06-2025 06:09,ajkal onek kichu cholche 😂 #5259,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,18,Protest
C5261,14-02-2025 09:05,lokjon bujhte parbe na 😂 #5260,Facebook,Post,Romanized,Meme,0,0,0,0,None,18,Normal
C5262,21-02-2025 04:18,bujhle bhalo #5261,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,20,Normal
C5263,07-06-2025 05:23,eta khub bhalo kotha #5262,Instagram,Comment,Romanized,Social,1,0,0,0,None,21,Election
C5264,18-04-2025 10:59,bujhle bhalo 🔥 #5263,Instagram,Comment,Romanized,Social,0,0,0,0,None,24,Normal
C5265,18-06-2025 14:38,bujhle bhalo #5264,Facebook,Comment,Romanized,Meme,0,0,0,0,None,21,Normal
C5266,09-02-2025 05:15,sobai jane eta ki 🙂 #5265,Facebook,Comment,Romanized,Neutral,0,0,0,0,None,16,Normal
C5267,14-01-2025 11:30,sobai jane eta ki 🤡 #5266,Facebook,Comment,Romanized,Political,1,0,0,0,None,19,Normal
C5268,06-04-2025 23:12,sobai jane eta ki #5267,Facebook,Post,Romanized,Political,1,1,1,1,None,9,Election
C5269,04-06-2025 09:39,lokjon bujhte parbe na #5268,Facebook,Comment,Romanized,Social,0,0,0,0,None,15,Election
C5270,10-06-2025 06:15,bujhle bhalo 🙂 #5269,Instagram,Post,Romanized,Social,1,1,0,1,None,10,Election
C5271,21-04-2025 07:22,bujhle bhalo #5270,Facebook,Post,Romanized,Neutral,1,0,0,0,None,19,Normal
C5272,24-05-2025 08:30,kichu bolar nei #5271,Facebook,Post,Romanized,Meme,0,0,0,0,None,2,Normal
C5273,13-04-2025 23:18,sobai jane eta ki 🤡 #5272,Instagram,Post,Romanized,Political,0,1,1,1,None,9,Normal
C5274,29-04-2025 13:40,kichu bolar nei #5273,Instagram,Comment,Romanized,Political,0,0,0,0,None,13,Normal
C5275,17-02-2025 05:19,bujhle bhalo #5274,Facebook,Post,Romanized,Social,1,0,0,0,None,8,Election
C5276,28-04-2025 06:21,sobai jane eta ki #5275,Instagram,Comment,Romanized,Meme,1,0,0,0,None,14,Protest
C5277,16-05-2025 22:19,ajkal onek kichu cholche #5276,Instagram,Post,Romanized,Political,0,0,0,0,None,8,Normal
C5278,01-05-2025 00:38,ajkal onek kichu cholche 😡 #5277,Facebook,Post,Romanized,Neutral,0,0,0,0,None,12,Normal
C5279,15-03-2025 18:33,lokjon bujhte parbe na #5278,Facebook,Comment,Romanized,Meme,0,0,0,1,None,14,Normal
C5280,23-02-2025 12:46,bujhle bhalo #5279,Facebook,Comment,Romanized,Social,0,0,0,0,None,15,Normal
C5281,13-03-2025 02:47,kichu bolar nei #5280,Instagram,Post,Romanized,Neutral,0,0,0,0,None,12,Normal
C5282,09-01-2025 17:38,eta khub bhalo kotha #5281,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,13,Election
C5283,02-02-2025 23:22,ei desher obostha dekho 😡 #5282,Facebook,Post,Romanized,Social,1,0,0,0,None,12,Normal
C5284,16-03-2025 14:34,lokjon bujhte parbe na #5283,Facebook,Post,Romanized,Political,0,0,0,0,None,3,Normal
C5285,27-03-2025 22:32,eta khub bhalo kotha #5284,Facebook,Comment,Romanized,Social,1,1,1,1,None,11,Normal
C5286,20-03-2025 07:15,eta khub bhalo kotha 🤡 #5285,Facebook,Ad,Romanized,Social,1,0,0,0,None,15,Normal
C5287,01-05-2025 15:35,ei desher obostha dekho 👀 #5286,Facebook,Post,Romanized,Meme,0,0,0,1,None,21,Normal
C5288,20-05-2025 20:51,eta khub bhalo kotha #5287,Instagram,Post,Romanized,Meme,1,0,0,0,None,13,Normal
C5289,19-01-2025 02:26,kichu bolar nei 😏 #5288,Facebook,Post,Romanized,Neutral,0,0,0,0,None,1,Normal
C5290,10-02-2025 04:01,bujhle bhalo #5289,Facebook,Comment,Romanized,Meme,0,0,0,0,None,21,Election
C5291,09-03-2025 04:23,sobai jane eta ki #5290,Facebook,Comment,Romanized,Social,1,0,0,0,None,8,Normal
C5292,11-03-2025 19:40,sobai jane eta ki #5291,Instagram,Post,Romanized,Social,0,0,0,0,None,3,Normal
C5293,01-05-2025 23:28,lokjon bujhte parbe na #5292,Instagram,Ad,Romanized,Neutral,0,0,1,1,None,35,Protest
C5294,19-01-2025 22:56,bujhle bhalo 🤡 #5293,Facebook,Post,Romanized,Neutral,0,0,0,0,None,5,Election
C5295,16-05-2025 22:45,ei desher obostha dekho 🙂 #5294,Facebook,Ad,Romanized,Social,0,0,0,0,None,17,Normal
C5296,26-05-2025 21:09,lokjon bujhte parbe na #5295,Facebook,Post,Romanized,Social,0,0,1,1,None,42,Normal
C5297,30-04-2025 01:35,bujhle bhalo #5296,Instagram,Post,Romanized,Meme,0,0,0,0,None,10,Normal
C5298,05-01-2025 11:11,kichu bolar nei 😡 #5297,Instagram,Comment,Romanized,Social,1,0,0,0,None,20,Normal
C5299,17-01-2025 11:22,eta khub bhalo kotha 🔥 #5298,Instagram,Comment,Romanized,Political,0,0,0,0,None,15,Normal
C5300,03-03-2025 14:53,kichu bolar nei #5299,Facebook,Ad,Romanized,Neutral,0,1,1,1,None,8,Normal
C5301,17-03-2025 08:34,eta khub bhalo kotha 😡 #5300,Facebook,Comment,Romanized,Meme,1,0,0,1,None,10,Normal
C5302,20-01-2025 09:10,ajkal onek kichu cholche 🙂 #5301,Facebook,Comment,Romanized,Political,0,0,0,0,None,5,Normal
C5303,18-03-2025 16:19,lokjon bujhte parbe na #5302,Facebook,Comment,Romanized,Social,0,0,0,0,None,14,Protest
C5304,11-05-2025 15:31,kichu bolar nei #5303,Facebook,Comment,Romanized,Neutral,1,0,0,0,None,17,Protest
C5305,05-01-2025 15:28,lokjon bujhte parbe na #5304,Facebook,Post,Romanized,Political,0,0,0,0,None,6,Election
C5306,14-01-2025 11:10,kichu bolar nei #5305,Instagram,Comment,Romanized,Social,0,1,0,1,None,11,Normal
C5307,11-02-2025 01:03,kichu bolar nei #5306,Facebook,Post,Romanized,Meme,1,1,1,1,None,9,Normal
C5308,23-03-2025 17:27,bujhle bhalo #5307,Facebook,Post,Romanized,Political,0,0,0,0,None,7,Normal
